filename,width,height,class,xmin,ymin,xmax,ymax
Image__2018-01-10__14-30-17.jpg,640,480,fallen,63,115,186,475
Image__2018-01-10__14-30-17.jpg,640,480,standing,201,175,374,314
Image__2018-01-10__14-30-17.jpg,640,480,standing,413,186,564,321
Image__2018-01-10__14-30-17.jpg,640,480,standing,299,326,473,462
Image__2018-01-10__14-30-17.jpg,640,480,standing,493,1,640,165
Image__2018-01-10__14-48-33.jpg,640,480,fallen,49,3,497,96
Image__2018-01-10__14-48-33.jpg,640,480,fallen,78,103,526,196
Image__2018-01-10__14-48-33.jpg,640,480,fallen,75,204,523,297
Image__2018-01-10__14-48-33.jpg,640,480,fallen,77,304,525,397
Image__2018-01-10__14-48-33.jpg,640,480,fallen,89,396,522,480
Image__2018-01-10__14-48-33.jpg,640,480,fallen,1,62,74,465
Image__2018-01-10__14-48-33.jpg,640,480,fallen,519,77,637,475
Image__2018-01-10__14-21-46.jpg,640,480,fallen,17,320,463,412
Image__2018-01-10__14-21-46.jpg,640,480,fallen,28,416,451,480
Image__2018-01-10__14-21-46.jpg,640,480,fallen,492,122,598,473
Image__2018-01-10__14-21-46.jpg,640,480,fallen,232,1,363,307
Image__2018-01-10__14-21-46.jpg,640,480,standing,20,164,187,308
Image__2018-01-10__14-21-46.jpg,640,480,standing,407,1,565,120
Image__2018-01-10__13-52-33.jpg,640,480,fallen,361,56,513,480
Image__2018-01-10__13-52-33.jpg,640,480,fallen,91,56,224,466
Image__2018-01-10__14-03-26.jpg,640,480,fallen,434,222,563,434
Image__2018-01-10__14-17-47.jpg,640,480,fallen,219,404,631,480
Image__2018-01-10__14-17-47.jpg,640,480,fallen,50,1,153,330
Image__2018-01-10__14-17-47.jpg,640,480,fallen,514,2,640,343
Image__2018-01-10__14-17-47.jpg,640,480,standing,141,166,289,301
Image__2018-01-10__14-17-47.jpg,640,480,standing,296,160,476,296
Image__2018-01-10__14-17-47.jpg,640,480,fallen,157,299,496,388
Image__2018-01-10__14-03-32.jpg,640,480,fallen,282,208,416,428
Image__2018-01-10__14-42-46.jpg,640,480,fallen,63,104,289,361
Image__2018-01-10__14-42-52.jpg,640,480,fallen,58,186,428,339
Image__2018-01-18__11-10-05.jpg,640,480,standing,185,333,276,410
Image__2018-01-10__14-22-03.jpg,640,480,fallen,518,68,611,472
Image__2018-01-10__14-22-03.jpg,640,480,fallen,246,2,367,396
Image__2018-01-10__14-22-03.jpg,640,480,fallen,1,384,464,476
Image__2018-01-10__14-22-03.jpg,640,480,standing,20,168,165,321
Image__2018-01-10__14-22-03.jpg,640,480,standing,405,209,540,366
Image__2018-01-10__14-42-42.jpg,640,480,fallen,166,156,477,381
Image__2018-01-10__13-48-47.jpg,640,480,standing,3,4,233,180
Image__2018-01-10__13-48-47.jpg,640,480,fallen,294,192,640,281
Image__2018-01-10__13-48-47.jpg,640,480,fallen,431,307,640,418
Image__2018-01-10__13-48-47.jpg,640,480,fallen,15,309,427,451
Image__2018-01-10__13-48-47.jpg,640,480,fallen,1,190,299,309
Image__2018-01-10__13-48-47.jpg,640,480,fallen,144,1,566,96
Image__2018-01-10__13-48-47.jpg,640,480,fallen,236,92,640,193
Image__2018-01-10__14-35-23.jpg,640,480,fallen,304,14,446,444
Image__2018-01-10__13-55-02.jpg,640,480,fallen,253,134,406,480
Image__2018-01-10__13-55-02.jpg,640,480,standing,376,1,549,170
Image__2018-01-10__13-52-37.jpg,640,480,fallen,175,34,302,470
Image__2018-01-10__13-52-37.jpg,640,480,fallen,371,56,539,480
Image__2018-01-10__14-32-02.jpg,640,480,fallen,163,174,623,309
Image__2018-01-10__14-41-07.jpg,640,480,fallen,266,5,418,440
Image__2018-01-10__14-48-37.jpg,640,480,fallen,527,1,639,404
Image__2018-01-10__14-48-37.jpg,640,480,fallen,1,65,76,460
Image__2018-01-10__14-48-37.jpg,640,480,fallen,48,9,494,93
Image__2018-01-10__14-48-37.jpg,640,480,fallen,78,101,524,185
Image__2018-01-10__14-48-37.jpg,640,480,fallen,75,204,521,288
Image__2018-01-10__14-48-37.jpg,640,480,fallen,79,315,525,399
Image__2018-01-10__14-48-37.jpg,640,480,fallen,77,396,523,480
Image__2018-01-18__11-02-01.jpg,640,480,fallen,202,113,378,278
Image__2018-01-18__11-05-08.jpg,640,480,standing,224,271,299,323
Image__2018-01-18__11-05-08.jpg,640,480,standing,202,161,294,245
Image__2018-01-18__11-05-08.jpg,640,480,standing,161,334,247,399
Image__2018-01-18__11-02-29.jpg,640,480,standing,224,221,290,271
Image__2018-01-10__14-30-07.jpg,640,480,standing,217,176,358,330
Image__2018-01-10__14-30-07.jpg,640,480,standing,409,175,574,315
Image__2018-01-10__14-30-07.jpg,640,480,standing,289,335,466,466
Image__2018-01-10__14-30-07.jpg,640,480,standing,495,14,640,141
Image__2018-01-10__14-30-07.jpg,640,480,fallen,106,125,244,480
Image__2018-01-10__14-30-07.jpg,640,480,fallen,1,48,444,127
Image__2018-01-10__13-50-32.jpg,640,480,standing,7,257,250,398
Image__2018-01-10__13-50-32.jpg,640,480,standing,438,251,640,446
Image__2018-01-10__14-39-23.jpg,640,480,standing,219,10,374,175
Image__2018-01-10__14-39-23.jpg,640,480,standing,485,7,640,172
Image__2018-01-10__14-39-23.jpg,640,480,standing,22,1,177,166
Image__2018-01-10__14-39-23.jpg,640,480,standing,3,170,158,335
Image__2018-01-10__14-11-36.jpg,640,480,fallen,219,168,348,480
Image__2018-01-10__14-11-36.jpg,640,480,standing,319,295,477,454
Image__2018-01-10__14-11-36.jpg,640,480,standing,481,271,640,452
Image__2018-01-10__14-11-36.jpg,640,480,standing,457,1,639,194
Image__2018-01-10__14-11-36.jpg,640,480,standing,213,1,383,166
Image__2018-01-10__14-11-36.jpg,640,480,standing,12,297,213,451
Image__2018-01-10__14-05-43.jpg,640,480,standing,293,183,441,296
Image__2018-01-10__14-05-43.jpg,640,480,standing,445,191,640,349
Image__2018-01-10__14-05-43.jpg,640,480,standing,301,304,494,476
Image__2018-01-10__14-05-43.jpg,640,480,standing,1,294,227,430
Image__2018-01-10__14-05-43.jpg,640,480,standing,1,157,231,280
Image__2018-01-10__14-05-43.jpg,640,480,standing,51,3,263,168
Image__2018-01-10__14-05-43.jpg,640,480,standing,268,6,434,170
Image__2018-01-10__14-05-43.jpg,640,480,standing,440,1,638,184
Image__2018-01-10__14-44-37.jpg,640,480,fallen,216,143,478,423
Image__2018-01-10__14-16-17.jpg,640,480,standing,306,156,473,297
Image__2018-01-10__14-16-17.jpg,640,480,standing,130,170,300,309
Image__2018-01-10__14-16-17.jpg,640,480,fallen,27,331,485,437
Image__2018-01-10__14-16-17.jpg,640,480,fallen,460,66,613,479
Image__2018-01-10__14-16-17.jpg,640,480,fallen,48,1,148,332
Image__2018-01-10__14-20-02.jpg,640,480,fallen,5,309,473,405
Image__2018-01-10__14-20-02.jpg,640,480,fallen,177,380,636,470
Image__2018-01-10__14-20-02.jpg,640,480,fallen,235,1,357,290
Image__2018-01-10__14-20-02.jpg,640,480,standing,477,157,638,316
Image__2018-01-10__14-20-02.jpg,640,480,standing,511,1,635,145
Image__2018-01-10__14-20-02.jpg,640,480,standing,13,164,184,292
Image__2018-01-10__14-29-32.jpg,640,480,standing,296,343,451,457
Image__2018-01-10__14-29-32.jpg,640,480,standing,405,173,556,316
Image__2018-01-10__14-29-32.jpg,640,480,standing,481,4,640,154
Image__2018-01-10__14-29-32.jpg,640,480,standing,289,6,458,160
Image__2018-01-10__14-29-32.jpg,640,480,standing,209,178,373,321
Image__2018-01-10__14-29-32.jpg,640,480,fallen,29,78,158,476
Image__2018-01-10__14-01-33.jpg,640,480,fallen,165,98,395,201
Image__2018-01-10__14-40-53.jpg,640,480,fallen,426,78,529,471
Image__2018-01-10__14-40-46.jpg,640,480,fallen,353,1,507,377
Image__2018-01-10__14-08-02.jpg,640,480,standing,131,6,282,189
Image__2018-01-10__14-08-02.jpg,640,480,standing,291,3,453,149
Image__2018-01-10__14-08-02.jpg,640,480,standing,1,148,182,287
Image__2018-01-10__14-08-02.jpg,640,480,standing,47,313,203,415
Image__2018-01-10__14-08-02.jpg,640,480,fallen,381,145,596,226
Image__2018-01-10__14-08-02.jpg,640,480,fallen,145,356,590,480
Image__2018-01-10__14-08-02.jpg,640,480,fallen,216,232,640,351
Image__2018-01-10__14-01-26.jpg,640,480,fallen,314,87,549,202
Image__2018-01-10__14-20-17.jpg,640,480,fallen,226,1,367,295
Image__2018-01-10__14-20-17.jpg,640,480,fallen,32,289,510,380
Image__2018-01-10__14-20-17.jpg,640,480,fallen,151,378,611,476
Image__2018-01-10__14-20-17.jpg,640,480,standing,17,163,175,302
Image__2018-01-10__14-20-17.jpg,640,480,standing,503,144,640,309
Image__2018-01-10__14-20-17.jpg,640,480,standing,410,1,597,136
Image__2018-01-10__14-33-57.jpg,640,480,fallen,443,61,588,479
Image__2018-01-18__15-23-49.jpg,640,480,fallen,193,110,420,169
Image__2018-01-18__15-23-49.jpg,640,480,fallen,196,160,419,216
Image__2018-01-18__15-23-49.jpg,640,480,fallen,199,213,425,270
Image__2018-01-18__15-23-49.jpg,640,480,fallen,200,269,426,317
Image__2018-01-18__15-23-49.jpg,640,480,fallen,187,318,416,380
Image__2018-01-18__15-23-49.jpg,640,480,standing,106,207,192,282
Image__2018-01-10__14-33-43.jpg,640,480,fallen,119,47,269,441
Image__2018-01-10__13-59-03.jpg,640,480,fallen,75,339,546,478
Image__2018-01-10__13-59-03.jpg,640,480,standing,189,225,346,346
Image__2018-01-10__13-57-12.jpg,640,480,standing,400,191,568,328
Image__2018-01-10__14-41-06.jpg,640,480,fallen,216,18,343,431
Image__2018-01-18__10-54-27.jpg,640,480,standing,261,144,337,216
Image__2018-01-18__10-54-27.jpg,640,480,standing,164,234,240,306
Image__2018-01-18__10-54-27.jpg,640,480,standing,169,78,238,137
Image__2018-01-18__10-54-27.jpg,640,480,standing,124,123,192,179
Image__2018-01-18__10-54-27.jpg,640,480,standing,323,321,415,383
Image__2018-01-18__10-54-27.jpg,640,480,fallen,226,346,338,433
Image__2018-01-18__10-54-27.jpg,640,480,fallen,237,222,365,283
Image__2018-01-18__10-54-27.jpg,640,480,fallen,228,68,337,146
Image__2018-01-18__10-54-27.jpg,640,480,fallen,78,200,207,242
Image__2018-01-18__10-54-27.jpg,640,480,fallen,187,309,316,339
Image__2018-01-18__10-54-27.jpg,640,480,standing,111,342,178,397
Image__2018-01-18__10-54-33.jpg,640,480,fallen,226,132,386,198
Image__2018-01-18__10-54-33.jpg,640,480,fallen,220,72,366,134
Image__2018-01-18__10-54-33.jpg,640,480,fallen,237,234,383,286
Image__2018-01-18__10-54-33.jpg,640,480,fallen,190,287,313,348
Image__2018-01-18__10-54-33.jpg,640,480,fallen,219,349,344,437
Image__2018-01-18__10-54-33.jpg,640,480,fallen,81,193,199,246
Image__2018-01-18__10-54-33.jpg,640,480,standing,123,119,184,170
Image__2018-01-18__10-54-33.jpg,640,480,standing,174,81,235,132
Image__2018-01-18__10-54-33.jpg,640,480,standing,334,322,395,373
Image__2018-01-18__10-54-33.jpg,640,480,standing,108,346,169,397
Image__2018-01-18__10-54-33.jpg,640,480,standing,146,246,238,303
Image__2018-01-10__13-52-22.jpg,640,480,fallen,189,3,332,375
Image__2018-01-10__13-52-22.jpg,640,480,fallen,342,1,472,426
Image__2018-01-10__14-35-36.jpg,640,480,standing,209,264,382,420
Image__2018-01-10__14-35-36.jpg,640,480,standing,444,306,605,472
Image__2018-01-18__15-22-35.jpg,640,480,standing,231,131,303,198
Image__2018-01-18__15-22-35.jpg,640,480,standing,218,259,286,326
Image__2018-01-18__15-22-35.jpg,640,480,standing,209,327,286,395
Image__2018-01-18__15-22-35.jpg,640,480,fallen,285,185,360,366
Image__2018-01-18__15-22-21.jpg,640,480,standing,167,246,250,313
Image__2018-01-18__15-22-21.jpg,640,480,standing,168,177,246,243
Image__2018-01-18__15-22-21.jpg,640,480,fallen,207,112,400,181
Image__2018-01-18__15-22-21.jpg,640,480,fallen,179,318,408,393
Image__2018-01-10__14-19-47.jpg,640,480,fallen,28,295,478,406
Image__2018-01-10__14-19-47.jpg,640,480,fallen,237,1,350,294
Image__2018-01-10__14-19-47.jpg,640,480,fallen,184,403,617,471
Image__2018-01-10__14-19-47.jpg,640,480,standing,14,158,181,299
Image__2018-01-10__14-19-47.jpg,640,480,standing,488,1,636,147
Image__2018-01-10__14-42-57.jpg,640,480,fallen,171,273,567,406
Image__2018-01-10__14-03-23.jpg,640,480,fallen,473,167,586,389
Image__2018-01-10__14-17-42.jpg,640,480,standing,142,169,289,295
Image__2018-01-10__14-17-42.jpg,640,480,standing,308,161,454,287
Image__2018-01-10__14-17-42.jpg,640,480,fallen,437,1,562,315
Image__2018-01-10__14-17-42.jpg,640,480,fallen,138,316,474,402
Image__2018-01-10__14-17-42.jpg,640,480,fallen,40,1,138,329
Image__2018-01-10__14-17-42.jpg,640,480,fallen,219,406,640,480
Image__2018-01-10__13-58-43.jpg,640,480,standing,197,234,349,373
Image__2018-01-10__13-58-43.jpg,640,480,standing,393,265,572,471
Image__2018-01-10__14-31-46.jpg,640,480,fallen,66,185,557,307
Image__2018-01-18__11-10-00.jpg,640,480,fallen,167,148,317,325
Image__2018-01-10__13-56-50.jpg,640,480,standing,291,1,441,177
Image__2018-01-10__14-03-35.jpg,640,480,fallen,204,212,328,414
Image__2018-01-10__14-10-49.jpg,640,480,fallen,163,156,609,292
Image__2018-01-10__14-10-49.jpg,640,480,standing,217,275,393,445
Image__2018-01-10__14-10-49.jpg,640,480,standing,436,276,640,465
Image__2018-01-10__14-10-49.jpg,640,480,standing,265,1,420,143
Image__2018-01-10__14-10-49.jpg,640,480,standing,1,2,193,158
Image__2018-01-10__14-10-49.jpg,640,480,standing,460,4,640,152
Image__2018-01-10__14-42-55.jpg,640,480,fallen,16,283,381,399
Image__2018-01-10__14-35-20.jpg,640,480,fallen,279,24,410,446
Image__2018-01-10__14-32-29.jpg,640,480,fallen,532,13,640,440
Image__2018-01-10__13-55-15.jpg,640,480,standing,382,1,546,176
Image__2018-01-10__13-55-15.jpg,640,480,fallen,490,178,631,480
Image__2018-01-10__14-28-59.jpg,640,480,fallen,48,1,182,310
Image__2018-01-10__14-28-59.jpg,640,480,standing,65,330,235,464
Image__2018-01-10__14-28-59.jpg,640,480,standing,188,166,354,316
Image__2018-01-10__14-28-59.jpg,640,480,standing,287,4,455,151
Image__2018-01-10__14-28-59.jpg,640,480,standing,411,176,577,317
Image__2018-01-10__14-28-59.jpg,640,480,standing,476,1,640,156
Image__2018-01-10__14-35-08.jpg,640,480,fallen,367,41,502,465
Image__2018-01-10__13-55-29.jpg,640,480,fallen,60,134,199,479
Image__2018-01-10__13-55-29.jpg,640,480,standing,362,1,566,162
Image__2018-01-10__14-41-04.jpg,640,480,fallen,266,24,391,430
Image__2018-01-10__14-41-38.jpg,640,480,fallen,188,63,423,454
Image__2018-01-10__14-23-44.jpg,640,480,standing,369,107,510,253
Image__2018-01-10__14-23-44.jpg,640,480,fallen,94,1,212,327
Image__2018-01-10__14-23-44.jpg,640,480,fallen,1,1,72,323
Image__2018-01-10__14-23-44.jpg,640,480,fallen,106,321,569,413
Image__2018-01-10__14-23-44.jpg,640,480,fallen,1,393,451,478
Image__2018-01-10__14-23-50.jpg,640,480,fallen,13,384,458,480
Image__2018-01-10__14-23-50.jpg,640,480,fallen,104,321,568,401
Image__2018-01-10__14-23-50.jpg,640,480,fallen,98,1,193,324
Image__2018-01-10__14-23-50.jpg,640,480,fallen,1,1,71,327
Image__2018-01-10__14-23-50.jpg,640,480,standing,207,186,347,319
Image__2018-01-10__14-23-50.jpg,640,480,standing,421,174,570,319
Image__2018-01-10__14-30-04.jpg,640,480,fallen,113,142,233,471
Image__2018-01-10__14-30-04.jpg,640,480,fallen,2,47,433,142
Image__2018-01-10__14-30-04.jpg,640,480,standing,212,177,361,315
Image__2018-01-10__14-30-04.jpg,640,480,standing,412,183,562,323
Image__2018-01-10__14-30-04.jpg,640,480,standing,302,324,469,467
Image__2018-01-10__14-30-04.jpg,640,480,standing,483,1,640,145
Image__2018-01-10__13-59-15.jpg,640,480,fallen,426,1,589,411
Image__2018-01-10__13-59-15.jpg,640,480,standing,189,221,360,375
Image__2018-01-10__14-39-34.jpg,640,480,standing,217,5,398,160
Image__2018-01-10__14-39-34.jpg,640,480,standing,14,1,195,155
Image__2018-01-10__14-39-34.jpg,640,480,standing,459,7,640,162
Image__2018-01-10__14-39-34.jpg,640,480,standing,263,289,445,444
Image__2018-01-10__14-02-49.jpg,640,480,standing,441,296,600,439
Image__2018-01-10__14-05-54.jpg,640,480,standing,344,304,513,480
Image__2018-01-10__14-05-54.jpg,640,480,standing,192,309,328,476
Image__2018-01-10__14-05-54.jpg,640,480,standing,2,302,186,454
Image__2018-01-10__14-05-54.jpg,640,480,standing,1,153,203,282
Image__2018-01-10__14-05-54.jpg,640,480,standing,60,4,257,185
Image__2018-01-10__14-05-54.jpg,640,480,standing,264,1,431,178
Image__2018-01-10__14-05-54.jpg,640,480,standing,282,189,431,299
Image__2018-01-10__14-05-54.jpg,640,480,standing,438,180,638,342
Image__2018-01-10__14-05-54.jpg,640,480,standing,438,4,640,143
Image__2018-01-10__14-44-34.jpg,640,480,fallen,129,219,499,346
Image__2018-01-10__14-33-55.jpg,640,480,fallen,434,47,568,460
Image__2018-01-10__13-54-55.jpg,640,480,fallen,155,140,295,480
Image__2018-01-10__13-54-55.jpg,640,480,standing,378,1,546,177
Image__2018-01-10__14-29-25.jpg,640,480,fallen,119,88,243,473
Image__2018-01-10__14-29-25.jpg,640,480,standing,211,182,377,314
Image__2018-01-10__14-29-25.jpg,640,480,standing,303,334,470,464
Image__2018-01-10__14-29-25.jpg,640,480,standing,407,181,567,323
Image__2018-01-10__14-29-25.jpg,640,480,standing,287,4,448,143
Image__2018-01-10__14-29-25.jpg,640,480,standing,482,5,640,166
Image__2018-01-10__13-54-41.jpg,640,480,fallen,62,49,203,467
Image__2018-01-10__13-54-41.jpg,640,480,standing,361,1,558,182
Image__2018-01-10__14-01-18.jpg,640,480,fallen,226,229,371,437
Image__2018-01-10__14-06-11.jpg,640,480,standing,222,190,344,312
Image__2018-01-10__14-06-11.jpg,640,480,standing,327,161,427,243
Image__2018-01-10__14-06-11.jpg,640,480,standing,269,1,429,160
Image__2018-01-10__14-06-11.jpg,640,480,standing,63,1,274,176
Image__2018-01-10__14-06-11.jpg,640,480,standing,1,150,218,287
Image__2018-01-10__14-06-11.jpg,640,480,standing,11,283,181,444
Image__2018-01-10__14-06-11.jpg,640,480,standing,188,318,345,477
Image__2018-01-10__14-06-11.jpg,640,480,standing,338,297,515,480
Image__2018-01-10__14-06-11.jpg,640,480,standing,421,202,640,352
Image__2018-01-10__14-06-11.jpg,640,480,standing,438,1,633,179
Image__2018-01-10__14-40-44.jpg,640,480,fallen,84,1,241,390
Image__2018-01-10__14-40-45.jpg,640,480,fallen,202,1,328,393
Image__2018-01-10__14-01-31.jpg,640,480,fallen,241,91,530,220
Image__2018-01-10__14-15-50.jpg,640,480,standing,316,156,467,299
Image__2018-01-10__14-15-50.jpg,640,480,standing,131,163,294,301
Image__2018-01-10__14-15-50.jpg,640,480,fallen,468,8,603,436
Image__2018-01-10__14-15-50.jpg,640,480,fallen,23,333,471,435
Image__2018-01-10__14-15-50.jpg,640,480,fallen,60,1,162,331
Image__2018-01-10__13-49-11.jpg,640,480,fallen,223,81,640,206
Image__2018-01-10__13-49-11.jpg,640,480,fallen,296,199,640,309
Image__2018-01-10__13-49-11.jpg,640,480,fallen,449,312,640,395
Image__2018-01-10__13-49-11.jpg,640,480,fallen,5,315,455,459
Image__2018-01-10__13-49-11.jpg,640,480,fallen,2,190,307,314
Image__2018-01-10__13-49-11.jpg,640,480,fallen,141,1,567,87
Image__2018-01-10__13-49-11.jpg,640,480,standing,3,1,229,188
Image__2018-01-10__13-53-49.jpg,640,480,standing,403,246,627,432
Image__2018-01-10__13-53-49.jpg,640,480,standing,369,1,554,176
Image__2018-01-10__14-29-30.jpg,640,480,fallen,46,71,186,478
Image__2018-01-10__14-29-30.jpg,640,480,standing,215,176,355,321
Image__2018-01-10__14-29-30.jpg,640,480,standing,279,5,455,149
Image__2018-01-10__14-29-30.jpg,640,480,standing,484,3,635,152
Image__2018-01-10__14-29-30.jpg,640,480,standing,410,173,576,328
Image__2018-01-10__14-29-30.jpg,640,480,standing,291,332,470,464
Image__2018-01-10__14-33-40.jpg,640,480,fallen,8,23,130,456
Image__2018-01-10__14-27-35.jpg,640,480,standing,421,182,544,309
Image__2018-01-10__14-27-35.jpg,640,480,standing,203,171,364,317
Image__2018-01-10__14-27-35.jpg,640,480,standing,288,5,459,142
Image__2018-01-10__14-27-35.jpg,640,480,fallen,48,1,174,310
Image__2018-01-10__14-27-35.jpg,640,480,fallen,3,326,448,469
Image__2018-01-10__14-27-35.jpg,640,480,fallen,541,43,617,473
Image__2018-01-10__14-34-49.jpg,640,480,fallen,287,10,558,378
Image__2018-01-10__14-11-20.jpg,640,480,fallen,366,154,499,480
Image__2018-01-10__14-11-20.jpg,640,480,standing,221,266,387,429
Image__2018-01-10__14-11-20.jpg,640,480,standing,234,1,378,168
Image__2018-01-10__14-11-20.jpg,640,480,standing,474,1,636,180
Image__2018-01-10__14-11-20.jpg,640,480,standing,24,301,232,457
Image__2018-01-10__14-18-10.jpg,640,480,fallen,495,1,617,401
Image__2018-01-10__14-18-10.jpg,640,480,fallen,156,306,474,400
Image__2018-01-10__14-18-10.jpg,640,480,fallen,34,1,151,329
Image__2018-01-10__14-18-10.jpg,640,480,standing,138,162,299,307
Image__2018-01-10__14-18-10.jpg,640,480,standing,301,152,470,299
Image__2018-01-10__13-50-24.jpg,640,480,standing,13,245,248,405
Image__2018-01-10__13-50-24.jpg,640,480,standing,427,1,627,192
Image__2018-01-10__13-57-39.jpg,640,480,standing,312,1,471,148
Image__2018-01-10__13-50-18.jpg,640,480,standing,15,155,258,314
Image__2018-01-10__13-50-18.jpg,640,480,standing,428,1,625,192
Image__2018-01-10__14-30-39.jpg,640,480,standing,409,169,562,309
Image__2018-01-10__14-30-39.jpg,640,480,standing,507,16,638,146
Image__2018-01-10__14-30-39.jpg,640,480,standing,210,189,363,317
Image__2018-01-10__14-30-39.jpg,640,480,standing,291,334,472,463
Image__2018-01-10__14-30-39.jpg,640,480,fallen,99,154,242,474
Image__2018-01-10__14-30-39.jpg,640,480,fallen,1,35,422,144
